"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20210317","MW75-8009","F1","3612 E03","0.03000","uM","1","",9.259057,16.816875,0.325461,510.75751,4.648829,352.023518,109.5,80.5,87,92.060526,2.31215,52.705779,651.859459,0.371614,746.071711,1.326591,0.046
"20210331","MW75-8019","A1","3612 E04","0.03000","uM","1","",8.72151,16.79326,0.382757,275.397783,6.7308,198.058783,79.5,45.5,103,76.032609,1.514064,25.00261,735.899091,0.279157,410.146739,0.51113,0.015403
"20210331","MW75-8020","B1","3612 E04","0.03000","uM","1","",4.266624,4.095536,0.126652,182.481969,1.514094,200.61375,85,29,46.5,82.048913,1.203752,44.790919,701.327652,0.26553,460.793478,0.899643,0.011763
"20210331","MW75-8101","C1","3612 E04","0.03000","uM","1","",3.967989,8.652381,0.174202,177.969536,1.573607,200.112952,49.5,30,46.5,80.833333,0.723172,50.196783,832.859375,0.095124,369.044118,0.867234,0.007539
"20210331","MW75-8101","A1","3612 F01","0.03000","uM","1","",9.553011,20.356667,0.766698,379.007421,5.817767,244.827608,78,51,106.5,67.710526,1.221815,24.714401,740.997321,0.395052,297.754386,0.364756,0.012899
"20210331","MW75-8019","B1","3612 F01","0.03000","uM","1","",5.738411,8.617375,0.312118,258.569629,3.460009,252.589589,81.5,43.5,57.5,90.25,1.548915,34.656266,945.02525,0.212149,557.826923,0.646428,0.0158
"20210331","MW75-8020","C1","3612 F01","0.03000","uM","1","",4.954332,6.892364,0.249637,340.8464,2.758183,304.324392,70,38.5,43,83.2,1.423903,68.63848,1130.440774,0.186302,497.3,1.048415,0.014351
"20210331","MW75-8020","A1","3612 G01","0.03000","uM","1","",21.510529,40.26,0.408329,410.068313,5.51525,212.881031,103.5,101,497.5,80.026786,1.111986,33.379017,184.024627,0.703664,285.673686,0.9524,0.064866
"20210331","MW75-8101","B1","3612 G01","0.03000","uM","1","",6.27391,9.600625,0.275822,225.788571,3.028071,362.752786,71,42.5,89.5,78.250775,1.217902,42.266322,796.596429,0.345997,377.408915,0.633498,0.013407
"20210331","MW75-8019","C1","3612 G01","0.03000","uM","1","",6.728902,8.642768,0.869556,269.8042,5.1871,254.5983,65.5,31.5,41.5,82.964286,0.945553,47.99812,888.81859,0.147653,451.464286,0.781586,0.010391
"20210331","MW75-8019","D1","3612 G02","0.03000","uM","1","",7.290119,10.669732,0.486843,290.048917,5.668938,419.055979,75.5,37.5,45.5,82,1.317606,31.345281,992.584896,0.376576,537.557353,0.702794,0.012139
"20210331","MW75-8020","E1","3612 G02","0.03000","uM","1","",7.43003,10.655688,0.292824,267.2013,2.8315,224.9831,69,45,131.5,72.986364,1.191119,51.270943,607.726335,0.217105,354.627273,0.858107,0.015308
"20210331","MW75-8101","F1","3612 G02","0.03000","uM","1","",10.392859,9.224,0.42978,236.197417,3.230083,248.334542,62,29.5,60,71.321429,0.778174,25.444769,749.209783,0.12583,288.026786,0.41564,0.007801
"20210331","MW75-8101","D1","3612 H01","0.03000","uM","1","",7.378151,11.067662,0.268612,219.325402,2.772705,304.958286,59,43,61.5,72.36,1.032683,33.732332,1162.576339,0.247402,382.0125,0.609783,0.01321
"20210331","MW75-8019","E1","3612 H01","0.03000","uM","1","",12.084221,21.915511,0.490782,343.120198,15.831208,319.702792,88.5,59,133,75.151139,1.294737,20.699572,568.668431,0.504015,344.834369,0.573908,0.018818
"20210331","MW75-8020","F1","3612 H01","0.03000","uM","1","",8.228537,11.883125,0.240681,338.773329,3.131036,287.166119,88,68.5,164,81.229437,1.517959,60.646341,323.184274,0.354165,422.963203,1.135046,0.035601
"20210331","MW75-8020","D3","3612 H02","0.03000","uM","1","",3.384289,4.765739,0.326982,335.992625,2.7535,494.079458,81.5,37.5,45.5,79.464286,1.244033,60.874475,1261.604583,0.521738,469.482143,1.12008,0.011145
"20210331","MW75-8101","E3","3612 H02","0.03000","uM","1","",7.12243,11.386,0.434835,265.219562,4.190669,249.394692,72,59,70.5,80.370968,1.260927,38.719524,1284.511786,0.276058,528.27621,0.732933,0.018485
"20210331","MW75-8019","F3","3612 H02","0.03000","uM","1","",11.554606,24.5415,0.370084,295.420695,4.599037,215.94685,74.5,51,97,71.280952,1.562513,29.560315,539.345189,0.479282,427.352381,0.584298,0.020837
"20210331","MW75-8102","A3","3612 H03","0.03000","uM","1","",7.229126,14.444,0.406598,344.859342,4.376383,173.875242,77,54.5,90.5,78.642344,1.423611,41.558962,998.843243,0.417667,363.977273,0.746894,0.018027
"20210331","MW75-8103","B3","3612 H03","0.03000","uM","1","",8.863158,9.175,0.290781,285.586531,3.151594,285.7735,91,52,52.5,84.416667,1.574026,32.028085,854.89875,0.543099,432.261905,0.798825,0.017906
"20210331","MW75-8104","C3","3612 H03","0.03000","uM","1","",5.750617,7.828929,0.406058,238.850073,3.203604,246.443115,107,48.5,23,45.928571,0.785927,14.544632,89.740385,0.128706,180.25,0.369632,0.006449
"20210331","MW75-8104","A1","Acetomenophin","0.03000","uM","1","",19.376361,36.06375,0.819085,379.929337,11.819549,187.542483,118.5,84.5,322,61.900085,1.285242,25.009059,472.121209,0.893425,264.619082,0.573842,0.03274
"20210331","MW75-8102","B1","Acetomenophin","0.03000","uM","1","",9.133449,12.946339,0.305583,311.09846,3.490576,261.017031,77.5,49.5,74.5,58.239035,1.317578,26.804335,686.725,0.369232,324.734101,0.624239,0.013974
"20210331","MW75-8103","C1","Acetomenophin","0.03000","uM","1","",10.42266,12.478,0.429258,299.669967,9.907733,272.482467,85,47,40,83.677083,1.613164,28.063112,1300.778333,0.221466,541.395833,0.979038,0.013149
"20210127","MW75-5620","E1","Acetomenophin","0.03000","uM","0","low activity across culture; ",4.500871,0.6,0.278787,21.24,1.195,163.535,19,2.5,0,0,0,0,0,0,0,0.003917,2.7e-05
"20210331","MW75-8103","A1","Bisphenol A","0.03000","uM","1","",11.765916,25.782292,0.727046,328.405318,5.917318,284.034309,92,62.5,59.5,88.352899,1.681983,31.255141,825.679545,0.199804,662.444928,0.541216,0.018515
"20210331","MW75-8104","B1","Bisphenol A","0.03000","uM","1","",9.021075,14.985,0.37872,300.546219,4.567031,199.956906,77.5,44.5,42,82,1.569153,28.675204,1047.523929,0.222855,516.4,0.650546,0.012538
"20210331","MW75-8102","C1","Bisphenol A","0.03000","uM","1","",3.476644,2.5465,0.153667,242.883,2.26115,245.0239,63,29,32,90.125,1.316032,65.937423,1109.79697,0.100754,529,1.004261,0.011109
"20210127","MW75-5620","D1","Bisphenol A","0.03000","uM","0","low activity across culture; ",2.214681,0.21,0,0,0,0,13,0,0,0,0,0,0,0,0,0.051715,0
"20210331","MW75-8102","D1","Chlorpyrifos","0.03000","uM","1","",8.739342,12.139333,0.371951,239.336825,3.336175,256.20225,61.5,42.5,31.5,60.15625,1.164148,27.720089,581.895,0.118219,480.197917,0.520528,0.01045
"20210331","MW75-8103","E1","Chlorpyrifos","0.03000","uM","1","",8.033049,12.689455,0.346851,282.864814,3.805329,247.810843,75,54,49,74.166667,1.502421,33.368351,1121.514286,0.303066,460.670455,0.628475,0.015168
"20210331","MW75-8104","F1","Chlorpyrifos","0.03000","uM","1","",8.020364,9.651291,0.535276,342.921737,5.231942,422.723885,68.5,43,57,73.513158,1.503643,66.074661,675.247321,0.257974,502.105263,1.005219,0.015842
"20210127","MW75-5620","A1","Chlorpyrifos oxon","0.03000","uM","0","low activity across culture; ",0.422252,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"20210127","MW75-5620","B1","Chlorpyrifos oxon","0.03000","uM","0","low activity across culture; ",6.974127,14.41,0.605132,202.712,6.19,18.308,18,4.5,0,0,0,0,0,0,0,-0.001363,1.6e-05
"20210127","MW75-5620","F1","Chlorpyrifos oxon","0.03000","uM","0","low activity across culture; ",13.575202,24.24,0.831137,98.4655,4.402,54.4675,12,4.5,0,0,0,0,0,0,0,-0.005605,0
"20210217","MW75-5810","D1","Chlorpyrifos Oxon","0.03000","uM","1","",2.794011,4.545,0.098969,365.550192,1.720385,105.603692,64,23.5,52,85.683333,1.207696,157.198113,781.55,0.357835,583.633333,2.390959,0.022232
"20210331","MW75-8104","D1","Chlorpyrifos Oxon","0.03000","uM","1","",7.829117,13.513929,0.344785,266.996625,3.036875,310.671844,75.5,44.5,27,62.5,1.125887,26.629632,1099.14375,0.133573,468.807692,0.639577,0.010737
"20210217","MW75-5811","E1","Chlorpyrifos Oxon","0.03000","uM","1","",8.558045,14.453268,0.401299,496.121514,5.085365,311.423207,111.5,75.5,82.5,105.6625,2.369021,46.904088,541.397807,0.871714,654.49375,1.613238,0.049704
"20210331","MW75-8102","E1","Chlorpyrifos Oxon","0.03000","uM","1","",5.186029,6.727667,0.281211,217.439107,6.0055,160.823964,53.5,33.5,30,60.1,0.957559,30.187966,553.103571,0.221387,372.366667,0.460292,0.006263
"20210217","MW75-5809","F1","Chlorpyrifos Oxon","0.03000","uM","1","",4.049534,5.680714,0.311499,465.62319,3.347619,677.862714,42,39.5,55.5,53.988095,1.154259,97.593772,637.85274,0.244113,274.150794,1.845073,0.020353
"20210331","MW75-8103","F1","Chlorpyrifos Oxon","0.03000","uM","1","",10.959909,27.098125,0.434126,289.0707,4.1786,149.04365,88,57.5,46,60.368421,1.16329,20.042525,414.5375,0.307519,521.962406,0.470004,0.013623
"20210317","MW75-8008","A4","3361 E05","0.05000","uM","1","",12.934223,23.326534,0.468348,492.940631,6.940537,298.0671,123.5,94,128.5,86.314516,2.101438,36.886924,614.353484,0.857685,563.208944,1.412454,0.057266
"20210317","MW75-8006","B4","3361 E05","0.05000","uM","1","",7.072292,11.484,0.231539,416.702133,4.142246,258.178137,80,54.5,84.5,77.71627,1.648621,72.961501,505.13871,0.33043,501.544147,1.538695,0.029317
"20210317","MW75-8007","C4","3361 E05","0.05000","uM","1","",7.774454,12.037077,0.514672,467.310167,10.632417,318.71725,93.5,59.5,111.5,71.264493,1.199022,62.662238,436.979419,0.485956,311.3706,1.270632,0.019129
"20210303","MW75-5813","A3","3360 A04","0.10000","uM","1","",12.11939,30.766875,0.38686,485.036277,4.233999,276.27068,98,83,466.5,66.656593,0.890999,79.889191,413.175177,0.480537,376.774802,1.433801,0.056177
"20210303","MW75-5814","B3","3360 A04","0.10000","uM","1","",5.885206,9.975099,0.50991,401.956488,4.734917,457.443304,81,62,57.5,80.398352,1.349807,60.171331,881.358173,0.442521,525.024725,1.242428,0.022966
"20210303","MW75-5815","C3","3360 A04","0.10000","uM","1","",3.883743,4.947911,0.329375,424.85506,4.208214,426.772131,108,30,58,82.025,1.511094,80.501115,813.59292,0.421257,587.775,1.710001,0.020804
"20210303","MW75-5815","A3","3360 A07","0.10000","uM","1","",11.902009,25.58275,0.389176,454.705958,4.653219,337.094792,119,98,285,70.972937,1.150653,45.11904,338.819007,0.632465,355.121931,1.07403,0.042952
"20210303","MW75-5813","B3","3360 A07","0.10000","uM","1","",7.475256,12.940568,0.4561,570.551135,5.054385,377.286062,91,72.5,84.5,87.759852,1.33541,70.262314,729.937088,0.342663,509.825944,1.402178,0.034026
"20210303","MW75-5814","C3","3360 A07","0.10000","uM","1","",3.622716,2.427,0.147526,275.2985,2.65225,207.185,41.5,9.5,20.5,82.875,0.931522,115.038533,752.9,0.204428,614.875,1.407849,0.006247
"20210303","MW75-5814","A3","3360 A11","0.10000","uM","1","",11.742932,21.00694,0.463379,415.557563,5.837719,377.464948,119.5,86,444,75.125375,1.705304,57.779177,332.842428,0.578497,298.423629,1.108889,0.037236
"20210303","MW75-5815","B3","3360 A11","0.10000","uM","1","",5.287956,7.872292,0.265202,507.218833,3.410583,367.897427,108,45,62,84.0625,2.027515,49.804242,933.351242,0.83058,536,1.344086,0.027655
"20210303","MW75-5813","C3","3360 A11","0.10000","uM","1","",1.750481,2.667198,0.103904,317.122893,2.517536,313.910607,58.5,44,72.5,81.789931,1.140626,146.594945,285.714819,0.340662,651.3125,1.597346,0.022772
"20210303","MW75-5813","D3","3360 B03","0.10000","uM","1","",3.333405,3.023961,0.240104,358.09159,2.581641,456.878372,69.5,31,36,74.923077,1.213339,85.00896,850.03125,0.42314,518.038462,1.272451,0.012308
"20210303","MW75-5814","E3","3360 B03","0.10000","uM","1","",6.622755,7.578364,0.196236,382.084733,2.737108,324.422017,89.5,58.5,58.5,82.466667,1.495199,77.238964,901.177597,0.410241,730.233333,1.58207,0.031139
"20210303","MW75-5815","F3","3360 B03","0.10000","uM","1","",11.600716,25.014242,0.486236,440.335198,4.816942,320.318312,107,84.5,148.5,75.180091,1.317969,36.515597,481.814996,0.482718,417.787994,0.918744,0.032868
"20210303","MW75-5815","D3","3360 B04","0.10000","uM","1","",4.341462,5.551875,0.287449,566.57335,3.271217,441.932717,100,36.5,118.5,40.141068,0.617199,50.832636,116.38549,0.586083,133.055556,1.188634,0.019345
"20210303","MW75-5813","E3","3360 B04","0.10000","uM","1","",5.64121,6.764356,0.819434,344.079833,6.655583,498.938667,81.5,32,39,82.5,1.583588,72.141138,1093.915909,0.195345,612.916667,1.603367,0.02596
"20210303","MW75-5814","F3","3360 B04","0.10000","uM","1","",11.846437,26.678798,0.505068,402.130906,4.290549,281.637115,107.5,79.5,210.5,68.466154,1.36091,39.198015,561.017857,0.702757,412.129707,0.968507,0.036097
"20210303","MW75-5814","D3","3360 B12","0.10000","uM","1","",5.634289,4.104286,0.153342,374.610848,2.475357,523.423705,86.5,43.5,131,66.198413,1.117986,88.431258,150.848021,0.381185,448.856151,1.263072,0.025638
"20210303","MW75-5815","E3","3360 B12","0.10000","uM","1","",7.699249,13.446333,0.615335,459.531379,5.549057,339.249807,90.5,58.5,51,86.416084,1.222558,49.252523,1393.41875,0.32058,632.395105,1.19389,0.023689
"20210303","MW75-5813","F3","3360 B12","0.10000","uM","1","",8.840102,16.145333,0.351874,527.194,4.637314,255.3327,78,57,161,65.107212,1.048187,56.591356,513.299153,0.527719,387.385965,1.333583,0.03678
"20210303","MW75-5816","A3","3360 C09","0.10000","uM","1","",5.842732,9.270264,0.637135,347.426582,5.200245,407.490436,79,54.5,308.5,64.054266,0.802636,83.171677,938.881516,0.365657,208.779536,1.037387,0.024993
"20210303","MW75-5817","B3","3360 C09","0.10000","uM","1","",6.194822,12.932045,0.20056,444.515969,2.887188,256.842406,91,40.5,70.5,86.7,1.582855,54.649695,705.672701,0.377795,653.242857,1.649023,0.032189
"20210303","MW75-5818","C3","3360 C09","0.10000","uM","1","",3.828439,6.396,0.249811,384.174167,3.376333,333.0969,89,48.5,62,86.55,1.800817,53.682767,374.163793,0.362878,569.333333,1.489902,0.021804
"20210303","MW75-5818","A3","3360 C11","0.10000","uM","1","",9.724829,16.522042,0.330481,496.227562,4.314354,395.319917,116.5,86,208,107.076087,2.350605,52.683344,1110.672667,0.908509,477.558696,1.638987,0.052248
"20210303","MW75-5816","B3","3360 C11","0.10000","uM","1","",4.585327,6.793269,0.624327,333.243083,4.957708,465.896917,52.5,30,44,75.95098,0.885005,65.603733,1268.751562,0.192345,335.519608,1.087826,0.01127
"20210303","MW75-5817","C3","3360 C11","0.10000","uM","1","",5.182043,2.689805,0.07255,266.885923,1.078846,174.333346,60.5,22,25,95,1.347906,80.078253,1570.36875,0.046477,693.833333,1.561597,0.012069
"20210303","MW75-5817","A3","3360 D01","0.10000","uM","1","",10.075102,17.731458,0.330236,477.18875,5.13826,408.953448,114,80,124.5,83.567995,1.797952,34.039586,685.384848,0.50261,444.714973,1.233207,0.046665
"20210303","MW75-5818","B3","3360 D01","0.10000","uM","1","",8.321432,16.376242,0.429969,398.623335,4.745785,441.113625,103.5,68.5,77.5,70.4,1.403056,29.376561,588.602914,0.639236,424.908333,1.049463,0.026844
"20210303","MW75-5816","C3","3360 D01","0.10000","uM","1","",1.281119,1.515,0.042551,86.31,0.729,140.622,21.5,1.5,17.5,55.4,0.549626,101.65385,559.475,0.074619,217.25,1.214474,0
"20210303","MW75-5816","D3","3360 D03","0.10000","uM","1","",3.113135,3.09,0.103877,118.9725,1.0095,126.99,23,4,21.5,49,0.515563,33.634247,695.21125,0.083471,158.75,0.531471,0.001228
"20210303","MW75-5817","E3","3360 D03","0.10000","uM","1","",6.733576,11.15421,0.256779,341.226988,2.954175,246.22225,71.5,45,70.5,71.394231,1.271189,77.892372,745.853947,0.380238,457.905769,1.403926,0.025698
"20210303","MW75-5818","F3","3360 D03","0.10000","uM","1","",12.28189,26.649351,0.434517,467.223164,5.050214,306.236213,111.5,90.5,248.5,75.52596,1.930599,43.812009,356.341071,0.786517,327.110881,1.03712,0.039994
"20210303","MW75-5818","D3","3360 D07","0.10000","uM","1","",5.485611,8.37511,0.500385,441.697542,5.047625,321.402083,102,35.5,40.5,82.833333,1.809375,47.474564,914.078125,0.587462,598.263889,1.657296,0.022291
"20210303","MW75-5816","E3","3360 D07","0.10000","uM","1","",7.201139,9.805352,0.514524,344.747115,3.979667,370.552462,52,35.5,32,51.615385,0.63455,53.505781,550.86875,0.161965,283.615385,0.90288,0.009496
"20210303","MW75-5817","F3","3360 D07","0.10000","uM","1","",9.731569,17.593929,0.33271,282.623667,4.734369,278.243238,77,44,98.5,72.014493,1.517567,40.071494,672.181667,0.251867,475.720497,0.979941,0.023978
"20210303","MW75-5817","D3","3360 D12","0.10000","uM","1","",3.626351,1.6345,0.067762,56.496,1.4835,136.8885,64.5,1.5,18,92.25,1.36438,115.163041,610.425,0.130581,765.875,1.361843,0.004452
"20210303","MW75-5818","E3","3360 D12","0.10000","uM","1","",6.851102,12.191209,0.239714,369.105647,4.178919,248.801121,90.5,53.5,107.5,67.381271,1.326959,60.156256,590.539621,0.622886,505.165552,1.550146,0.036551
"20210303","MW75-5816","F3","3360 D12","0.10000","uM","1","",2.786482,2.739286,0.19248,202.493214,1.731393,318.818071,41,23.5,37.5,46.883333,0.491543,39.877514,413.9375,0.050871,108.983333,0.425061,0.00044
"20210217","MW75-5806","A3","3360 E05","0.10000","uM","1","",15.588753,23.890018,0.551637,374.717517,13.334433,365.320517,102,81,159.5,82.16342,1.538219,44.766384,355.872282,0.677408,509.055195,1.05397,0.048393
"20210217","MW75-5807","B3","3360 E05","0.10000","uM","1","",5.460923,10.451429,0.620813,410.505643,6.434821,294.955036,64.5,33,48,87.875,1.215518,86.155675,1121.924123,0.202821,657.225,1.390961,0.021929
"20210217","MW75-5808","C3","3360 E05","0.10000","uM","1","",3.096986,7.131429,0.446322,511.014571,4.463893,319.910107,40,25.5,31,86.125,1.299788,127.324814,1813.445,0.102284,707.71875,1.649674,0.014666
"20210217","MW75-5808","A3","3360 F02","0.10000","uM","1","",6.778719,11.843626,0.278451,435.581658,2.913103,450.00554,79,68,153.5,71.031746,1.09952,84.545198,307.502134,0.424682,345.821702,1.528017,0.034592
"20210217","MW75-5806","B3","3360 F02","0.10000","uM","1","",9.818506,7.0905,0.470005,417.7328,6.461119,548.446905,85,57.5,52,87.638095,1.737275,71.987062,708.772381,0.458834,714.342857,1.566682,0.034738
"20210217","MW75-5807","C3","3360 F02","0.10000","uM","1","",3.038735,3.679038,0.086403,334.764179,2.269115,305.141673,61.5,34.5,38.5,85.75641,1.263252,90.718363,1138.81875,0.228541,670.301282,1.930153,0.025576
"20210217","MW75-5807","A3","3360 F07","0.10000","uM","1","",10.023515,15.590048,0.410574,515.808542,5.517365,332.427875,110,75,128.5,90.489539,1.662054,88.529716,370.839507,0.666984,670.503514,1.89192,0.063334
"20210217","MW75-5808","B3","3360 F07","0.10000","uM","1","",1.871115,3.820714,0.051455,383.621321,1.415679,364.869143,52,26,55.5,86.221014,0.955409,168.422456,834.418182,0.18458,555.217391,2.347404,0.020118
"20210217","MW75-5806","C3","3360 F07","0.10000","uM","1","",2.451356,3.115057,0.077668,343.420719,2.45325,263.411625,77.5,29,40,94.5,1.441413,145.255203,1120.960417,0.227536,797.884615,2.421326,0.028725
"20210217","MW75-5806","D3","3360 F10","0.10000","uM","1","",2.565979,1.903442,0.030913,228.656,0.902,216.8365,66.5,12.5,28.5,86.5,1.367475,150.621839,1590.0875,0.278812,671.5,2.312517,0.011501
"20210217","MW75-5807","E3","3360 F10","0.10000","uM","1","",2.389558,3.293077,0.023638,142.568538,0.612692,67.264038,47.5,19.5,50,72.833333,1.118033,143.405321,755.559314,0.316357,435.75,2.372436,0.023503
"20210217","MW75-5808","F3","3360 F10","0.10000","uM","1","",5.443946,6.820769,0.360071,573.788117,4.525535,540.828209,75.5,47,74,85.652174,1.971311,113.525032,1519.875,0.433193,504.257246,2.164933,0.034742
"20210217","MW75-5808","D3","3360 F11","0.10000","uM","1","",1.352275,2.52,0.014389,144.498125,0.302375,84.250375,30,18,31.5,77.5,1.053443,159.561032,510.598077,0.054401,575.892857,2.340189,0.014354
"20210217","MW75-5806","E3","3360 F11","0.10000","uM","1","",4.176972,5.202045,0.120899,416.437129,3.242129,471.040742,83.5,48.5,68.5,72.612719,1.704295,94.068775,540.271212,0.528463,487.633333,2.159239,0.041136
"20210217","MW75-5807","F3","3360 F11","0.10000","uM","1","",8.655871,13.382885,0.504492,442.948521,5.234625,293.403171,88,53.5,139.5,92.565116,2.498485,95.432597,433.204911,0.578185,463.072093,2.184619,0.051322
"20210217","MW75-5807","D3","3360 G09","0.10000","uM","1","",1.924005,1.6225,0,0,0,0,39,0,24,86.595238,1.360141,130.402792,1685.7875,0.181318,643.238095,2.010771,0.010383
"20210217","MW75-5808","E3","3360 G09","0.10000","uM","1","",3.205939,2.880909,0.172393,332.493386,2.858886,447.691455,46,23.5,37,70.321429,1.394919,107.006877,1185.463462,0.168996,538.446429,1.692373,0.012202
"20210217","MW75-5806","F3","3360 G09","0.10000","uM","1","",6.602867,7.441137,0.281532,356.0032,5.924392,379.456715,79,59,64,85.288889,1.566205,68.032523,705.4125,0.224337,646.096825,1.749057,0.041629
"20210217","MW75-5809","A3","3360 G10","0.10000","uM","1","",12.1111,12.48263,0.369553,429.752531,6.407938,463.860813,119.5,90,137.5,85.633987,2.098827,52.448467,430.042138,1.503944,683.315826,1.642721,0.074685
"20210217","MW75-5810","B3","3360 G10","0.10000","uM","1","",7.317479,9.080227,0.515854,498.775233,5.166578,315.100689,93.5,49.5,92.5,85.737013,1.509313,85.422144,574.753626,0.66048,582.87987,1.810279,0.043098
"20210217","MW75-5811","C3","3360 G10","0.10000","uM","1","",3.118148,2.948036,0.139757,402.298768,3.44,381.070464,99.5,35,34.5,94.833333,2.12543,88.756199,1027.15625,0.252685,942.666667,2.503138,0.034346
"20210217","MW75-5811","A3","3360 H02","0.10000","uM","1","",10.847956,15.695714,0.38909,490.726844,5.131687,369.618875,114.5,82,171,79.969231,1.405289,80.527045,333.832603,0.83235,560.065385,2.069394,0.073411
"20210217","MW75-5809","B3","3360 H02","0.10000","uM","1","",8.142859,11.619214,0.44264,420.472967,9.775267,261.383367,81.5,34,50.5,91.45098,1.696145,53.385184,835.951562,0.191374,622.054902,1.740974,0.028837
"20210217","MW75-5810","C3","3360 H02","0.10000","uM","1","",3.52581,3.530577,0.200886,403.832103,4.15283,393.230295,100,45.5,53,88.2,1.735402,112.873624,705.433036,0.423564,786.611111,2.562567,0.029825
"20210217","MW75-5810","A3","3360 H07","0.10000","uM","1","",7.388259,9.218308,0.298701,607.5402,4.898967,499.492033,98.5,76,99,102.113095,2.286442,76.208347,951.616071,0.737177,724.863095,2.550234,0.070382
"20210217","MW75-5811","B3","3360 H07","0.10000","uM","1","",5.111299,7.24125,0.153704,428.8345,3.535,353.089562,116,72,105,82.391892,1.68775,76.571268,471.168869,0.622281,576.094595,2.333182,0.046986
"20210217","MW75-5809","C3","3360 H07","0.10000","uM","1","",2.201311,2.031818,0.02613,138.572423,1.211423,122.504769,75.5,19.5,32,93.636364,1.615913,147.013792,1237.976667,0.260265,888.5,2.566842,0.011954
"20210217","MW75-5809","D3","3361 A03","0.10000","uM","1","",1.356381,1.504231,0.024959,127.798,0.695,87.2875,40.5,4.5,22,86.071429,1.158716,129.468112,1517.275,0.203347,598.452381,1.842047,0.008054
"20210217","MW75-5810","E3","3361 A03","0.10000","uM","1","",3.56167,4.926875,0.220444,393.687063,3.443219,317.277469,72.5,31,48,78.35,1.72373,99.195962,869.992105,0.38938,703.225,1.915633,0.025921
"20210217","MW75-5811","F3","3361 A03","0.10000","uM","1","",7.995299,10.881875,0.237827,431.602667,7.101979,277.843708,102,69.5,115.5,83.730769,2.049453,54.050963,418.534025,0.780557,550.782051,1.866469,0.064536
"20210217","MW75-5811","D3","3361 D02","0.10000","uM","1","",4.736137,6.598446,0.153967,413.394385,2.416185,246.852931,100.5,59,108.5,84.425926,1.627005,84.414525,589.184478,0.551585,530.266835,2.066611,0.039911
"20210217","MW75-5809","E3","3361 D02","0.10000","uM","1","",4.753057,10.0125,0.288342,558.407682,4.094328,475.139737,61.5,43.5,59.5,65.583974,1.370956,117.876118,634.061932,0.429782,550.112821,2.177461,0.026595
"20210217","MW75-5810","F3","3361 D02","0.10000","uM","1","",4.424249,4.912917,0.281289,520.653719,6.543918,733.644236,89.5,60,65.5,81.877778,1.975009,69.725962,651.330357,0.87612,504.867172,2.050231,0.034912
"20210317","MW75-8006","A3","3361 E03","0.10000","uM","1","",7.357872,14.852692,0.225161,369.944239,3.176672,230.42275,59,47.5,119.5,63.461246,1.285644,60.489318,463.906048,0.475024,325.404255,1.081722,0.025933
"20210317","MW75-8007","B3","3361 E03","0.10000","uM","1","",6.416833,9.364554,0.309077,373.007042,5.354125,288.595937,102,69.5,74.5,87.800855,1.798712,50.939035,588.329779,0.515742,512.189316,1.21588,0.026035
"20210317","MW75-8008","C3","3361 E03","0.10000","uM","1","",2.849207,3.9175,0.256297,384.554438,6.2135,373.512125,95.5,31,25.5,93.285714,2.071018,52.088227,423.4125,0.176844,754.982143,1.580044,0.019022
"20210317","MW75-8007","A4","3361 F01","0.10000","uM","1","",10.236464,20.607679,0.572888,448.577792,5.416385,394.889635,109.5,82.5,282,81.714431,1.907879,51.103698,792.774038,0.522283,462.019309,1.323266,0.044803
"20210317","MW75-8008","B4","3361 F01","0.10000","uM","1","",6.229028,10.662054,0.367756,528.626079,4.694897,363.276934,104.5,71.5,65.5,84.726496,1.933847,52.926123,1155.675,0.547456,693.728632,1.448785,0.036548
"20210317","MW75-8006","C4","3361 F01","0.10000","uM","1","",4.144078,5.082857,0.391155,386.889679,3.7825,297.228702,73,38,43,85.895833,1.653779,106.924257,672.945,0.386215,726.75,1.889969,0.021227
"20210317","MW75-8006","D3","3361 G03","0.10000","uM","1","",5.951475,3.84375,0.662234,143.5131,5.0507,376.4209,57,14,22.5,79.875,1.580163,49.570324,1095.1125,0.312439,498.875,1.260866,0.007424
"20210317","MW75-8007","E3","3361 G03","0.10000","uM","1","",8.68562,13.051875,0.269992,573.219462,4.674573,345.808753,116,84.5,81,92.456113,2.229288,52.512028,645.859821,0.699183,703.343574,1.721488,0.051862
"20210317","MW75-8008","F3","3361 G03","0.10000","uM","1","",11.594666,19.838,0.481944,469.281977,5.953057,355.438352,119.5,84,86.5,87.767857,2.28169,39.678915,767.255682,0.474065,679.663095,1.359358,0.047847
"20210317","MW75-8008","D3","3361 H02","0.10000","uM","1","",6.679792,11.438173,0.584704,492.588594,7.227219,384.339469,102.5,47,36,92.230769,1.897602,51.436732,1367.675,0.270145,633.307692,1.98768,0.026586
